path,color_l,color_a,color_b,weight
dataset_v0.1/81bzVLCiLBL._AC_SX679_.png,145,132,156,0.03995599310000508
dataset_v0.1/81bzVLCiLBL._AC_SX679_.png,136,120,115,0.03955837640847491
dataset_v0.1/81bzVLCiLBL._AC_SX679_.png,162,138,171,0.032272723196001114
dataset_v0.1/81bzVLCiLBL._AC_SX679_.png,186,144,189,0.02603940889644925
dataset_v0.1/61B6yi+MOCL._AC_SX679_.png,239,127,133,0.2706805259094876
dataset_v0.1/61B6yi+MOCL._AC_SX679_.png,236,126,133,0.1844371748590594
dataset_v0.1/61B6yi+MOCL._AC_SX679_.png,234,126,133,0.1658049990829035
dataset_v0.1/61B6yi+MOCL._AC_SX679_.png,185,122,135,0.103325532974154
dataset_v0.1/61B6yi+MOCL._AC_SX679_.png,157,120,130,0.09514019482757578
dataset_v0.1/61B6yi+MOCL._AC_SX679_.png,129,125,133,0.09308428620666719
dataset_v0.1/61B6yi+MOCL._AC_SX679_.png,101,125,127,0.0702193573874642
dataset_v0.1/61B6yi+MOCL._AC_SX679_.png,135,130,139,0.0173079287526883
dataset_v0.1/71s2MQ-8uML._AC_SX679_.png,174,106,108,0.4480951414981516
dataset_v0.1/71s2MQ-8uML._AC_SX679_.png,136,128,129,0.16192281258420707
dataset_v0.1/71s2MQ-8uML._AC_SX679_.png,129,114,112,0.1356819977776903
dataset_v0.1/71s2MQ-8uML._AC_SX679_.png,99,117,123,0.08429638465940227
dataset_v0.1/71s2MQ-8uML._AC_SX679_.png,151,134,164,0.05616024851114334
dataset_v0.1/71s2MQ-8uML._AC_SX679_.png,102,133,105,0.05610575045339356
dataset_v0.1/71s2MQ-8uML._AC_SX679_.png,105,147,134,0.044016264642568435
dataset_v0.1/71s2MQ-8uML._AC_SX679_.png,125,166,156,0.0137213998734434
dataset_v0.1/81H2zdflCTL._AC_SY879_.png,136,191,190,0.5152707265378549
dataset_v0.1/81H2zdflCTL._AC_SY879_.png,160,175,192,0.15634549980283913
dataset_v0.1/81H2zdflCTL._AC_SY879_.png,139,186,185,0.1253388702681388
dataset_v0.1/81H2zdflCTL._AC_SY879_.png,228,135,128,0.05843663742113565
dataset_v0.1/81H2zdflCTL._AC_SY879_.png,124,174,169,0.04477400433753943
dataset_v0.1/81H2zdflCTL._AC_SY879_.png,156,141,99,0.040119159108832805
dataset_v0.1/81H2zdflCTL._AC_SY879_.png,152,159,150,0.03446618690851735
dataset_v0.1/81H2zdflCTL._AC_SY879_.png,159,160,122,0.025248915615141955
dataset_v0.1/81E7zI-i-SL._AC_SX679_.png,42,128,127,0.16446003698890332
dataset_v0.1/81E7zI-i-SL._AC_SX679_.png,38,128,128,0.15935531840447867
dataset_v0.1/81E7zI-i-SL._AC_SX679_.png,49,127,128,0.13936444066779966
dataset_v0.1/81E7zI-i-SL._AC_SX679_.png,83,128,127,0.1381960411876437
dataset_v0.1/81E7zI-i-SL._AC_SX679_.png,121,128,128,0.13371613515945216
dataset_v0.1/81E7zI-i-SL._AC_SX679_.png,108,128,128,0.107046011196641
dataset_v0.1/81E7zI-i-SL._AC_SX679_.png,182,128,128,0.08269706588023593
dataset_v0.1/81E7zI-i-SL._AC_SX679_.png,203,128,128,0.07516495051484555
dataset_v0.1/71ZnIU3C9dL._AC_SX679_.png,190,136,117,0.16152391066272856
dataset_v0.1/71ZnIU3C9dL._AC_SX679_.png,177,137,117,0.15480370358079182
dataset_v0.1/71ZnIU3C9dL._AC_SX679_.png,203,132,125,0.12069160057080278
dataset_v0.1/71ZnIU3C9dL._AC_SX679_.png,183,134,121,0.11451564729698338
dataset_v0.1/71ZnIU3C9dL._AC_SX679_.png,205,138,124,0.11445923074370291
dataset_v0.1/71ZnIU3C9dL._AC_SX679_.png,216,129,128,0.11212624033451697
dataset_v0.1/71ZnIU3C9dL._AC_SX679_.png,170,140,112,0.11169150101217934
dataset_v0.1/71ZnIU3C9dL._AC_SX679_.png,214,132,124,0.11018816579829423
dataset_v0.1/81faz6yo4CL._AC_SY879_.png,79,170,136,0.3150043881644935
dataset_v0.1/81faz6yo4CL._AC_SY879_.png,102,175,137,0.1899636409227683
dataset_v0.1/81faz6yo4CL._AC_SY879_.png,234,129,128,0.1265515295887663
dataset_v0.1/81faz6yo4CL._AC_SY879_.png,116,182,139,0.12532911233701102
dataset_v0.1/81faz6yo4CL._AC_SY879_.png,77,174,142,0.0843311183550652
dataset_v0.1/81faz6yo4CL._AC_SY879_.png,82,168,134,0.07867978936810431
dataset_v0.1/81faz6yo4CL._AC_SY879_.png,61,160,133,0.04751128385155466
dataset_v0.1/81faz6yo4CL._AC_SY879_.png,153,143,129,0.03262913741223671
dataset_v0.1/51J7qfIM3dL._AC_SX679_.png,199,141,101,0.2124195461350131
dataset_v0.1/51J7qfIM3dL._AC_SX679_.png,202,140,104,0.17855803502010775
dataset_v0.1/51J7qfIM3dL._AC_SX679_.png,180,143,98,0.16942646417649695
dataset_v0.1/51J7qfIM3dL._AC_SX679_.png,192,142,99,0.14142806182027728
dataset_v0.1/51J7qfIM3dL._AC_SX679_.png,175,144,95,0.1361259577478101
dataset_v0.1/51J7qfIM3dL._AC_SX679_.png,185,143,98,0.11104386507837297
dataset_v0.1/51J7qfIM3dL._AC_SX679_.png,212,136,110,0.04340926206541193
dataset_v0.1/51J7qfIM3dL._AC_SX679_.png,169,131,121,0.007588807956509941
dataset_v0.1/717m5anq48L._AC_SX679_.png,81,120,129,0.20432211119778446
dataset_v0.1/717m5anq48L._AC_SX679_.png,93,116,131,0.18712364160155848
dataset_v0.1/717m5anq48L._AC_SX679_.png,72,117,130,0.1834751061748573
dataset_v0.1/717m5anq48L._AC_SX679_.png,61,119,130,0.16002583691376826
dataset_v0.1/717m5anq48L._AC_SX679_.png,113,119,130,0.15758247382258378
dataset_v0.1/717m5anq48L._AC_SX679_.png,66,125,129,0.05374366974976165
dataset_v0.1/717m5anq48L._AC_SX679_.png,137,133,166,0.044484066548625814
dataset_v0.1/717m5anq48L._AC_SX679_.png,103,127,148,0.009243093991060262
dataset_v0.1/610rwC8wIlL._AC_SX679_.png,40,128,128,0.18778894311031205
dataset_v0.1/610rwC8wIlL._AC_SX679_.png,39,128,128,0.17278797996661102
dataset_v0.1/610rwC8wIlL._AC_SX679_.png,116,147,113,0.15205631180172083
dataset_v0.1/610rwC8wIlL._AC_SX679_.png,137,150,110,0.15106106331064595
dataset_v0.1/610rwC8wIlL._AC_SX679_.png,118,147,112,0.14152594067034802
dataset_v0.1/610rwC8wIlL._AC_SX679_.png,43,128,128,0.11988329908822397
dataset_v0.1/610rwC8wIlL._AC_SX679_.png,105,142,117,0.04127873378708103
dataset_v0.1/610rwC8wIlL._AC_SX679_.png,57,136,121,0.03361772826505715
dataset_v0.1/61ohT6bRjAS._AC_SX679_.png,27,128,128,0.13638490122169647
dataset_v0.1/61ohT6bRjAS._AC_SX679_.png,28,128,128,0.13429805918678323
dataset_v0.1/61ohT6bRjAS._AC_SX679_.png,33,128,128,0.12893141657978452
dataset_v0.1/61ohT6bRjAS._AC_SX679_.png,33,128,128,0.12476775737161494
dataset_v0.1/61ohT6bRjAS._AC_SX679_.png,35,128,128,0.12238685272809902
dataset_v0.1/61ohT6bRjAS._AC_SX679_.png,30,128,128,0.12128913037666747
dataset_v0.1/61ohT6bRjAS._AC_SX679_.png,27,128,128,0.11618313417274842
dataset_v0.1/61ohT6bRjAS._AC_SX679_.png,27,128,128,0.11575874836260593
dataset_v0.1/71xKuIOTg+L._AC_SX679_.png,227,128,128,0.19427075215859854
dataset_v0.1/71xKuIOTg+L._AC_SX679_.png,223,128,128,0.15750755899130325
dataset_v0.1/71xKuIOTg+L._AC_SX679_.png,226,128,128,0.14781958168386272
dataset_v0.1/71xKuIOTg+L._AC_SX679_.png,228,128,128,0.1414357407811477
dataset_v0.1/71xKuIOTg+L._AC_SX679_.png,229,128,128,0.1297871013995823
dataset_v0.1/71xKuIOTg+L._AC_SX679_.png,144,128,128,0.12731211620585392
dataset_v0.1/71xKuIOTg+L._AC_SX679_.png,155,128,127,0.06439637168417443
dataset_v0.1/71xKuIOTg+L._AC_SX679_.png,74,128,128,0.037470777095477074
dataset_v0.1/61tdPrWOuaL._AC_SX679_.png,166,129,126,0.21059628559109564
dataset_v0.1/61tdPrWOuaL._AC_SX679_.png,172,129,126,0.2032105843087782
dataset_v0.1/61tdPrWOuaL._AC_SX679_.png,59,154,134,0.1861116877724725
dataset_v0.1/61tdPrWOuaL._AC_SX679_.png,52,152,133,0.15624550869516615
dataset_v0.1/61tdPrWOuaL._AC_SX679_.png,63,157,134,0.1004495297104805
dataset_v0.1/61tdPrWOuaL._AC_SX679_.png,220,129,127,0.0861771610162725
dataset_v0.1/61tdPrWOuaL._AC_SX679_.png,109,166,134,0.029179508471598985
dataset_v0.1/61tdPrWOuaL._AC_SX679_.png,90,140,129,0.028029734434135513
dataset_v0.1/61iMkE6P-WL._AC_SX679_.png,41,128,128,0.21961088431000675
dataset_v0.1/61iMkE6P-WL._AC_SX679_.png,152,129,153,0.16060464817255457
dataset_v0.1/61iMkE6P-WL._AC_SX679_.png,39,128,128,0.15565833038670482
dataset_v0.1/61iMkE6P-WL._AC_SX679_.png,136,129,149,0.15475826931113182
dataset_v0.1/61iMkE6P-WL._AC_SX679_.png,138,129,150,0.12542190362917482
dataset_v0.1/61iMkE6P-WL._AC_SX679_.png,46,128,128,0.11047847889678228
dataset_v0.1/61iMkE6P-WL._AC_SX679_.png,91,128,140,0.04580667973898229
dataset_v0.1/61iMkE6P-WL._AC_SX679_.png,201,129,158,0.02766080555466264
dataset_v0.1/71CHI3KWwUL._AC_SX679_.png,210,129,134,0.2901643206466161
dataset_v0.1/71CHI3KWwUL._AC_SX679_.png,204,130,134,0.23519055965328783
dataset_v0.1/71CHI3KWwUL._AC_SX679_.png,150,133,142,0.16307277279117272
dataset_v0.1/71CHI3KWwUL._AC_SX679_.png,180,131,153,0.09620278726340234
dataset_v0.1/71CHI3KWwUL._AC_SX679_.png,119,154,113,0.07852025982700638
dataset_v0.1/71CHI3KWwUL._AC_SX679_.png,116,140,100,0.051157648922867414
dataset_v0.1/71CHI3KWwUL._AC_SX679_.png,148,142,126,0.04542053606795476
dataset_v0.1/71CHI3KWwUL._AC_SX679_.png,159,131,118,0.040271114827692446
dataset_v0.1/61HUpYIWxlL._AC_SX679_.png,116,87,149,0.3960285756642079
dataset_v0.1/61HUpYIWxlL._AC_SX679_.png,43,127,122,0.1770072480898138
dataset_v0.1/61HUpYIWxlL._AC_SX679_.png,45,125,124,0.15485830365048903
dataset_v0.1/61HUpYIWxlL._AC_SX679_.png,50,128,120,0.1197196924470016
dataset_v0.1/61HUpYIWxlL._AC_SX679_.png,150,78,154,0.058621781130926386
dataset_v0.1/61HUpYIWxlL._AC_SX679_.png,102,95,142,0.039922590881590496
dataset_v0.1/61HUpYIWxlL._AC_SX679_.png,72,109,133,0.02717733178942476
dataset_v0.1/61HUpYIWxlL._AC_SX679_.png,66,134,107,0.026664476346546038
dataset_v0.1/711GwHAyDqL._AC_SX679_.png,209,131,130,0.3592070039250435
dataset_v0.1/711GwHAyDqL._AC_SX679_.png,191,142,136,0.15356654789613922
dataset_v0.1/711GwHAyDqL._AC_SX679_.png,175,148,156,0.10429757945249075
dataset_v0.1/711GwHAyDqL._AC_SX679_.png,203,130,150,0.09696542342421047
dataset_v0.1/711GwHAyDqL._AC_SX679_.png,136,169,159,0.09066288930628444
dataset_v0.1/711GwHAyDqL._AC_SX679_.png,163,160,142,0.08209830705197406
dataset_v0.1/711GwHAyDqL._AC_SX679_.png,159,152,177,0.057796109901218695
dataset_v0.1/711GwHAyDqL._AC_SX679_.png,194,130,171,0.05540613904263883
dataset_v0.1/71hIcy-Q+hL._AC_SX679_.png,219,121,155,0.5339321576158982
dataset_v0.1/71hIcy-Q+hL._AC_SX679_.png,126,191,175,0.11027912062434794
dataset_v0.1/71hIcy-Q+hL._AC_SX679_.png,198,124,148,0.09415660706621008
dataset_v0.1/71hIcy-Q+hL._AC_SX679_.png,183,128,130,0.0768122162660058
dataset_v0.1/71hIcy-Q+hL._AC_SX679_.png,189,126,140,0.06265723836945182
dataset_v0.1/71hIcy-Q+hL._AC_SX679_.png,106,181,166,0.05800783881246064
dataset_v0.1/71hIcy-Q+hL._AC_SX679_.png,90,167,156,0.03727038890159502
dataset_v0.1/71hIcy-Q+hL._AC_SX679_.png,156,147,146,0.026884432344030502
dataset_v0.1/715QvcKmH+L._AC_SY879_.png,227,129,136,0.3881356713976021
dataset_v0.1/715QvcKmH+L._AC_SY879_.png,158,139,141,0.2479603437095562
dataset_v0.1/715QvcKmH+L._AC_SY879_.png,170,139,177,0.10819199765578578
dataset_v0.1/715QvcKmH+L._AC_SY879_.png,147,125,154,0.08672235984230818
dataset_v0.1/715QvcKmH+L._AC_SY879_.png,105,169,142,0.07384274772293775
dataset_v0.1/715QvcKmH+L._AC_SY879_.png,144,172,110,0.043544321656578046
dataset_v0.1/715QvcKmH+L._AC_SY879_.png,137,153,129,0.033744203903225196
dataset_v0.1/715QvcKmH+L._AC_SY879_.png,130,135,111,0.017858354112006772
dataset_v0.1/71UXF90a3vL._AC_SX679_.png,216,125,126,0.3626332627573149
dataset_v0.1/71UXF90a3vL._AC_SX679_.png,216,126,126,0.24964323356309404
dataset_v0.1/71UXF90a3vL._AC_SX679_.png,214,124,127,0.1727868821877944
dataset_v0.1/71UXF90a3vL._AC_SX679_.png,132,125,126,0.08147021971837992
dataset_v0.1/71UXF90a3vL._AC_SX679_.png,192,121,119,0.046197755869157656
dataset_v0.1/71UXF90a3vL._AC_SX679_.png,196,119,133,0.03606838722916064
dataset_v0.1/71UXF90a3vL._AC_SX679_.png,194,122,110,0.034081687855017584
dataset_v0.1/71UXF90a3vL._AC_SX679_.png,158,115,142,0.0171185708200809
dataset_v0.1/71vQhYVrh6L._AC_SX679_.png,89,113,129,0.36524775714974916
dataset_v0.1/71vQhYVrh6L._AC_SX679_.png,81,114,128,0.33211431599629043
dataset_v0.1/71vQhYVrh6L._AC_SX679_.png,68,116,128,0.14255753670175403
dataset_v0.1/71vQhYVrh6L._AC_SX679_.png,40,121,128,0.07668060662568835
dataset_v0.1/71vQhYVrh6L._AC_SX679_.png,121,127,133,0.04075000812400481
dataset_v0.1/71vQhYVrh6L._AC_SX679_.png,127,139,137,0.02788658389347305
dataset_v0.1/71vQhYVrh6L._AC_SX679_.png,96,156,138,0.012870923311894293
dataset_v0.1/71vQhYVrh6L._AC_SX679_.png,94,150,88,0.0018922681971458497
dataset_v0.1/81nE6hzBIAL._AC_SX679_.png,208,114,133,0.21764893752267434
dataset_v0.1/81nE6hzBIAL._AC_SX679_.png,210,112,135,0.20089550109922139
dataset_v0.1/81nE6hzBIAL._AC_SX679_.png,203,113,133,0.16589095847764812
dataset_v0.1/81nE6hzBIAL._AC_SX679_.png,213,117,132,0.14710031906877807
dataset_v0.1/81nE6hzBIAL._AC_SX679_.png,155,108,135,0.13008951910226635
dataset_v0.1/81nE6hzBIAL._AC_SX679_.png,235,123,131,0.08188191664521971
dataset_v0.1/81nE6hzBIAL._AC_SX679_.png,106,113,133,0.03888360036092911
dataset_v0.1/81nE6hzBIAL._AC_SX679_.png,131,126,129,0.017609247723262875
dataset_v0.1/51zmRq6xkkL._AC_SX679_.png,95,167,172,0.22697812501908946
dataset_v0.1/51zmRq6xkkL._AC_SX679_.png,84,164,169,0.21486472453162128
dataset_v0.1/51zmRq6xkkL._AC_SX679_.png,90,165,170,0.1973283934930942
dataset_v0.1/51zmRq6xkkL._AC_SX679_.png,104,167,172,0.15364104506331588
dataset_v0.1/51zmRq6xkkL._AC_SX679_.png,108,167,173,0.14066174718850602
dataset_v0.1/51zmRq6xkkL._AC_SX679_.png,92,161,167,0.046208682797505236
dataset_v0.1/51zmRq6xkkL._AC_SX679_.png,126,130,133,0.01301900392784494
dataset_v0.1/51zmRq6xkkL._AC_SX679_.png,103,147,151,0.0072982779790229865
dataset_v0.1/81dabD0tTmL._AC_SX679_.png,54,133,114,0.40150868804960255
dataset_v0.1/81dabD0tTmL._AC_SX679_.png,62,135,110,0.3623019459766911
dataset_v0.1/81dabD0tTmL._AC_SX679_.png,54,138,106,0.08279200209493078
dataset_v0.1/81dabD0tTmL._AC_SX679_.png,63,131,119,0.06915524169137502
dataset_v0.1/81dabD0tTmL._AC_SX679_.png,64,127,127,0.030525731888281622
dataset_v0.1/81dabD0tTmL._AC_SX679_.png,172,100,159,0.019580844899096984
dataset_v0.1/81dabD0tTmL._AC_SX679_.png,125,113,142,0.01852774797757523
dataset_v0.1/81dabD0tTmL._AC_SX679_.png,184,85,171,0.015607797422446733
dataset_v0.1/81mFIZl0f+L._AC_SX679_.png,178,124,117,0.2351712160782702
dataset_v0.1/81mFIZl0f+L._AC_SX679_.png,178,125,117,0.172891781893386
dataset_v0.1/81mFIZl0f+L._AC_SX679_.png,178,125,117,0.1493046625392743
dataset_v0.1/81mFIZl0f+L._AC_SX679_.png,158,125,115,0.12372101655817899
dataset_v0.1/81mFIZl0f+L._AC_SX679_.png,163,125,115,0.11791173390250692
dataset_v0.1/81mFIZl0f+L._AC_SX679_.png,130,125,116,0.09577759806975912
dataset_v0.1/81mFIZl0f+L._AC_SX679_.png,124,128,112,0.08750513714520555
dataset_v0.1/81mFIZl0f+L._AC_SX679_.png,157,127,125,0.017716853813418885
dataset_v0.1/71r8pfMNAWL._AC_SX679_.png,228,128,128,0.15417133093737112
dataset_v0.1/71r8pfMNAWL._AC_SX679_.png,221,128,128,0.15277941436398987
dataset_v0.1/71r8pfMNAWL._AC_SX679_.png,23,128,128,0.12816679432039121
dataset_v0.1/71r8pfMNAWL._AC_SX679_.png,228,128,128,0.12325826312378484
dataset_v0.1/71r8pfMNAWL._AC_SX679_.png,24,128,128,0.12035291345077476
dataset_v0.1/71r8pfMNAWL._AC_SX679_.png,228,128,128,0.11809565191775172
dataset_v0.1/71r8pfMNAWL._AC_SX679_.png,19,128,128,0.10848848170623931
dataset_v0.1/71r8pfMNAWL._AC_SX679_.png,132,128,128,0.09468715017969717
dataset_v0.1/71N+P5xVH-L._AC_SX679_.png,212,128,128,0.5617098040189771
dataset_v0.1/71N+P5xVH-L._AC_SX679_.png,131,169,119,0.10084080578255794
dataset_v0.1/71N+P5xVH-L._AC_SX679_.png,190,129,163,0.0859621451104101
dataset_v0.1/71N+P5xVH-L._AC_SX679_.png,128,176,127,0.06877965175488711
dataset_v0.1/71N+P5xVH-L._AC_SX679_.png,133,156,119,0.058788097071462285
dataset_v0.1/71N+P5xVH-L._AC_SX679_.png,172,140,177,0.05614583074592017
dataset_v0.1/71N+P5xVH-L._AC_SX679_.png,195,129,145,0.034827616185200826
dataset_v0.1/71N+P5xVH-L._AC_SX679_.png,156,145,129,0.03294604933058447
dataset_v0.1/71vpQPf5hNL._AC_SX679_.png,200,125,131,0.26427972308855496
dataset_v0.1/71vpQPf5hNL._AC_SX679_.png,119,125,113,0.22148780833569606
dataset_v0.1/71vpQPf5hNL._AC_SX679_.png,134,113,121,0.1584827757300822
dataset_v0.1/71vpQPf5hNL._AC_SX679_.png,125,128,122,0.14454564785937057
dataset_v0.1/71vpQPf5hNL._AC_SX679_.png,110,135,90,0.08293166997448256
dataset_v0.1/71vpQPf5hNL._AC_SX679_.png,105,130,100,0.054694145165863337
dataset_v0.1/71vpQPf5hNL._AC_SX679_.png,153,117,147,0.03966130327946319
dataset_v0.1/71vpQPf5hNL._AC_SX679_.png,206,120,170,0.0339169265664871
dataset_v0.1/41Dfh2TQS6L._AC_SX679_.png,52,162,136,0.20532439418670878
dataset_v0.1/41Dfh2TQS6L._AC_SX679_.png,55,162,136,0.2035674204952554
dataset_v0.1/41Dfh2TQS6L._AC_SX679_.png,51,162,136,0.19569923396396408
dataset_v0.1/41Dfh2TQS6L._AC_SX679_.png,54,162,136,0.1299295525446349
dataset_v0.1/41Dfh2TQS6L._AC_SX679_.png,45,161,138,0.12810405238567596
dataset_v0.1/41Dfh2TQS6L._AC_SX679_.png,56,161,136,0.12312296456732276
dataset_v0.1/41Dfh2TQS6L._AC_SX679_.png,108,137,129,0.007441300340273229
dataset_v0.1/41Dfh2TQS6L._AC_SX679_.png,88,134,128,0.006811081516164944
dataset_v0.1/61D65+ZxpfL._AC_SX679_.png,186,130,132,0.2771406058483628
dataset_v0.1/61D65+ZxpfL._AC_SX679_.png,123,144,166,0.12545963929259324
dataset_v0.1/61D65+ZxpfL._AC_SX679_.png,171,133,149,0.12095079670810716
dataset_v0.1/61D65+ZxpfL._AC_SX679_.png,110,134,120,0.10882507441779023
dataset_v0.1/61D65+ZxpfL._AC_SX679_.png,107,168,153,0.10087362733571804
dataset_v0.1/61D65+ZxpfL._AC_SX679_.png,127,155,145,0.09686819921454837
dataset_v0.1/61D65+ZxpfL._AC_SX679_.png,98,181,161,0.08849150761687971
dataset_v0.1/61D65+ZxpfL._AC_SX679_.png,143,143,136,0.08139054956600045
dataset_v0.1/81N3U5wJsNL._AC_SX679_.png,68,143,95,0.29229067423147603
dataset_v0.1/81N3U5wJsNL._AC_SX679_.png,186,130,112,0.1812414137629574
dataset_v0.1/81N3U5wJsNL._AC_SX679_.png,67,138,104,0.16924833627718602
dataset_v0.1/81N3U5wJsNL._AC_SX679_.png,69,150,115,0.08859034059483666
dataset_v0.1/81N3U5wJsNL._AC_SX679_.png,96,177,143,0.07990508305232921
dataset_v0.1/81N3U5wJsNL._AC_SX679_.png,121,190,158,0.07974450926867563
dataset_v0.1/81N3U5wJsNL._AC_SX679_.png,67,163,129,0.07857053649485272
dataset_v0.1/81N3U5wJsNL._AC_SX679_.png,86,131,123,0.03040910631768631
dataset_v0.1/41WEE7qvt-L._AC_SX679_.png,86,167,87,0.20086099199783908
dataset_v0.1/41WEE7qvt-L._AC_SX679_.png,89,167,87,0.19481378937772226
dataset_v0.1/41WEE7qvt-L._AC_SX679_.png,94,166,87,0.1556954902026989
dataset_v0.1/41WEE7qvt-L._AC_SX679_.png,93,167,87,0.14804785539836354
dataset_v0.1/41WEE7qvt-L._AC_SX679_.png,95,166,87,0.1431869084197139
dataset_v0.1/41WEE7qvt-L._AC_SX679_.png,91,167,87,0.1407164803997704
dataset_v0.1/41WEE7qvt-L._AC_SX679_.png,147,133,124,0.009833316451137298
dataset_v0.1/41WEE7qvt-L._AC_SX679_.png,102,148,106,0.006845167752754611
dataset_v0.1/61Qm0a3mlkL._AC_SX679_.png,184,99,108,0.20139220804686447
dataset_v0.1/61Qm0a3mlkL._AC_SX679_.png,41,128,128,0.1885077474253547
dataset_v0.1/61Qm0a3mlkL._AC_SX679_.png,36,128,128,0.17148506276783052
dataset_v0.1/61Qm0a3mlkL._AC_SX679_.png,173,99,110,0.16243652748671317
dataset_v0.1/61Qm0a3mlkL._AC_SX679_.png,42,128,128,0.12480442499928511
dataset_v0.1/61Qm0a3mlkL._AC_SX679_.png,36,119,122,0.08652687394552905
dataset_v0.1/61Qm0a3mlkL._AC_SX679_.png,82,114,119,0.0366394189328856
dataset_v0.1/61Qm0a3mlkL._AC_SX679_.png,150,105,113,0.028207736395537416
dataset_v0.1/61rZh7wBuZL._AC_SX679_.png,59,111,133,0.45612337490263466
dataset_v0.1/61rZh7wBuZL._AC_SX679_.png,175,140,196,0.19552159703206431
dataset_v0.1/61rZh7wBuZL._AC_SX679_.png,193,140,200,0.18404654262794004
dataset_v0.1/61rZh7wBuZL._AC_SX679_.png,210,133,202,0.0514048710762782
dataset_v0.1/61rZh7wBuZL._AC_SX679_.png,152,133,178,0.03311223711365042
dataset_v0.1/61rZh7wBuZL._AC_SX679_.png,239,115,204,0.029141338301306503
dataset_v0.1/61rZh7wBuZL._AC_SX679_.png,59,121,138,0.0263588985875003
dataset_v0.1/61rZh7wBuZL._AC_SX679_.png,84,126,159,0.024291140358625563
dataset_v0.1/71jzWAJpMyL._AC_SY879_.png,222,128,137,0.1978247103959474
dataset_v0.1/71jzWAJpMyL._AC_SY879_.png,211,131,137,0.15398634590723093
dataset_v0.1/71jzWAJpMyL._AC_SY879_.png,192,136,137,0.142035023865396
dataset_v0.1/71jzWAJpMyL._AC_SY879_.png,170,145,136,0.13471044915899089
dataset_v0.1/71jzWAJpMyL._AC_SY879_.png,107,149,137,0.12049231358651405
dataset_v0.1/71jzWAJpMyL._AC_SY879_.png,149,143,137,0.1085862213921215
dataset_v0.1/71jzWAJpMyL._AC_SY879_.png,187,138,136,0.07771552022306297
dataset_v0.1/71jzWAJpMyL._AC_SY879_.png,180,132,135,0.06464941547073629
dataset_v0.1/81o0NVQWruL._AC_SX679_.png,57,134,110,0.2751882884841592
dataset_v0.1/81o0NVQWruL._AC_SX679_.png,73,134,110,0.22417061082958428
dataset_v0.1/81o0NVQWruL._AC_SX679_.png,47,136,108,0.18667179547215673
dataset_v0.1/81o0NVQWruL._AC_SX679_.png,70,133,113,0.09689261284765775
dataset_v0.1/81o0NVQWruL._AC_SX679_.png,56,132,115,0.07825888203189894
dataset_v0.1/81o0NVQWruL._AC_SX679_.png,55,131,119,0.06607796899302594
dataset_v0.1/81o0NVQWruL._AC_SX679_.png,165,127,123,0.041688268972399224
dataset_v0.1/81o0NVQWruL._AC_SX679_.png,55,127,124,0.031051572369117902
dataset_v0.1/71CIbSAvVjL._AC_SY879_.png,149,189,190,0.38179659701531804
dataset_v0.1/71CIbSAvVjL._AC_SY879_.png,156,183,188,0.2592786251257868
dataset_v0.1/71CIbSAvVjL._AC_SY879_.png,165,173,186,0.13599442263044006
dataset_v0.1/71CIbSAvVjL._AC_SY879_.png,238,132,128,0.08121386712969357
dataset_v0.1/71CIbSAvVjL._AC_SY879_.png,154,177,178,0.042027584301809355
dataset_v0.1/71CIbSAvVjL._AC_SY879_.png,230,139,138,0.03893306498819413
dataset_v0.1/71CIbSAvVjL._AC_SY879_.png,148,165,167,0.03135954960109969
dataset_v0.1/71CIbSAvVjL._AC_SY879_.png,184,154,151,0.02939628920765836
dataset_v0.1/81vmCnVJ4lL._AC_SX679_.png,97,125,113,0.21715921612926448
dataset_v0.1/81vmCnVJ4lL._AC_SX679_.png,191,128,127,0.20573561251668135
dataset_v0.1/81vmCnVJ4lL._AC_SX679_.png,101,126,107,0.20520402456379333
dataset_v0.1/81vmCnVJ4lL._AC_SX679_.png,103,126,119,0.12391259808074599
dataset_v0.1/81vmCnVJ4lL._AC_SX679_.png,172,118,120,0.10082451506442736
dataset_v0.1/81vmCnVJ4lL._AC_SX679_.png,183,133,120,0.07922044841658776
dataset_v0.1/81vmCnVJ4lL._AC_SX679_.png,191,128,136,0.043194289859406064
dataset_v0.1/81vmCnVJ4lL._AC_SX679_.png,186,129,153,0.024749295369093698
dataset_v0.1/81hk8FwHy-L._AC_SX679_.png,54,119,127,0.2902310509769501
dataset_v0.1/81hk8FwHy-L._AC_SX679_.png,99,115,127,0.24054308434147298
dataset_v0.1/81hk8FwHy-L._AC_SX679_.png,98,120,127,0.20688598706600314
dataset_v0.1/81hk8FwHy-L._AC_SX679_.png,60,122,126,0.15838487887143562
dataset_v0.1/81hk8FwHy-L._AC_SX679_.png,77,127,126,0.06545386294821157
dataset_v0.1/81hk8FwHy-L._AC_SX679_.png,123,151,159,0.013129966519551423
dataset_v0.1/81hk8FwHy-L._AC_SX679_.png,137,163,173,0.012939517141824064
dataset_v0.1/81hk8FwHy-L._AC_SX679_.png,121,140,143,0.012431652134551106
dataset_v0.1/61skqxsWXEL._AC_SX679_.png,41,128,128,0.24154823903257128
dataset_v0.1/61skqxsWXEL._AC_SX679_.png,40,128,128,0.2391047914042
dataset_v0.1/61skqxsWXEL._AC_SX679_.png,92,167,83,0.17931856297996293
